name,id
Bluey Heeler,Character:Bluey_Heeler
Bandit Heeler,Character:Bandit_Heeler
Bingo Heeler,Character:Bingo_Heeler
Chilli Heeler,Character:Chilli_Heeler
Bella,Character:Bella
Bentley,Character:Bentley
Bob Heeler,Character:Bob_Heeler
Brandy Cattle,Character:Brandy_Cattle
Buddy,Character:Buddy
Buddy's Mum,Character:Buddy%27s_Mum
Busker,Character:Busker
Calypso,Character:Calypso
Captain,Character:Captain
Chippy,Character:Chippy
Chloe,Character:Chloe
Chloe's Mum,Character:Chloe%27s_Mum
Chris Heeler,Character:Chris_Heeler
Chucky,Character:Chucky
Coco,Character:Coco
Cornelius,Character:Cornelius
Digger,Character:Digger
Docket Boy,Character:Docket_Boy
Dougie,Character:Dougie
Dougie's Mum,Character:Dougie%27s_Mum
Dusty,Character:Dusty
Fido,Character:Fido
Frank,Character:Frank
Frisky Heeler,Character:Frisky_Heeler
Gruber's Dad,Character:Gruber%27s_Dad
Hercules,Character:Hercules
Honey,Character:Honey
Indy,Character:Indy
Jack Russell,Character:Jack_Russell
Jack's Dad,Character:Jack%27s_Dad
Jack's Mum,Character:Jack%27s_Mum
Janelle,Character:Janelle
Jasper G.'s Mum,Character:Jasper_G.%27s_Mum
Jasper W.,Character:Jasper_W.
Jean-Luc,Character:Jean-Luc
Jean-Luc's Dad,Character:Jean-Luc%27s_Dad
Judo,Character:Judo
Juniper,Character:Juniper
Juniper's Mum,Character:Juniper%27s_Mum
Lila,Character:Lila
Lucky,Character:Lucky
Lulu Russell,Character:Lulu_Russell
Mackenzie Border Collie,Character:Mackenzie_Border_Collie
Mackenzie's Mum,Character:Mackenzie%27s_Mum
Mia,Character:Mia
Missy,Character:Missy
Mrs. Retriever,Character:Mrs._Retriever
Muffin Heeler,Character:Muffin_Heeler
Pat,Character:Pat
Pretzel,Character:Pretzel
Radley Heeler,Character:Radley_Heeler
Rocko,Character:Rocko
Rusty,Character:Rusty
Rusty's Dad,Character:Rusty%27s_Dad
Snickers,Character:Snickers
Socks Heeler,Character:Socks_Heeler
Stripe Heeler,Character:Stripe_Heeler
Surfer (The Beach),Character:Surfer_(The_Beach)
Takeaway Lady,Character:Takeaway_Lady
Terriers' Mum,Character:Terriers%27_Mum
The Terriers,Character:The_Terriers
Tiny C.,Character:Tiny_C.
Trixie Heeler,Character:Trixie_Heeler
Vet Corgi,Character:Vet_Corgi
Wendy,Character:Wendy
Winnie,Character:Winnie
Winton,Character:Winton
